Account_id,Age,Register Date,
1172,61,, 
1173,57,, 
1174,44,, 
1175,21, '2020-11-13', 
1176,37, '2020-12-21', 
1177,63,, 
1178,58,, 
1179,45,, 
1180,37,, 
1181,56, '2022-01-17', 
1182,27, '2020-11-14', 
1183,20,, 
1184,62, '2022-01-01', 
1185,45,, 
1186,47,, 
1187,23,, 
1188,23, '2023-01-29', 
1189,23,, 
1190,55,, 
1191,36, '2022-07-20', 
1192,65,, 
1193,56,, 
1194,49,, 
1195,20, '2022-11-11', 
1196,23,, 
1197,42, '2022-03-21', 
1198,22, '2021-09-15', 
1199,40,, 
1200,41,, 
1201,52,, 
1202,48, '2022-06-18', 
1203,40, '2022-10-15', 
1204,21,, 
1205,23,, 
1206,36,, 
1207,44,, 
1208,19, '2020-12-05', 
1209,61,, 
1210,58, '2021-10-08', 
1211,35,, 
1212,31,, 
1213,46, '2020-07-23', 
1214,34, '2021-03-14', 
1215,64,, 
1216,37, '2021-04-28', 
1217,19, '2023-01-12', 
1218,18,, 
1219,33,, 
1220,55,, 
1221,27, '2020-05-21', 
1222,22,, 
1223,35, '2020-07-03', 
1224,39, '2021-02-25', 
1225,41,, 
1226,27,, 
1227,53, '2021-08-04', 
1228,20,, 
1229,38,, 
1230,35,, 
1231,18,, 
1232,63, '2021-12-11', 
1233,44,, 
1234,32,, 
1235,62,, 
1236,39,, 
1237,28, '2020-12-13', 
1238,50,, 
1239,29,, 
1240,59,, 
1241,37, '2023-01-22', 
1242,63, '2021-02-01', 
1243,46, '2021-01-24', 
1244,55, '2021-06-02', 
1245,57, '2021-02-16', 
1246,57, '2021-08-17', 
1247,47,, 
1248,63, '2021-09-29', 
1249,36,, 
1250,41,, 
1251,59, '2020-09-05', 
1252,29, '2022-01-20', 
1253,41, '2022-12-03', 
1254,56, '2022-04-10', 
1255,35,, 
1256,27,, 
1257,47,, 
1258,20,, 
1259,60, '2022-12-14', 
1260,51, '2020-08-15', 
1261,36, '2021-01-26', 
1262,49,, 
1263,63, '2020-08-27', 
1264,37,, 
1265,26, '2021-10-20', 
1266,33,, 
1267,45, '2022-07-18', 
1268,45,, 
1269,52, '2021-07-27', 
1270,55,, 
1271,45,, 
1272,39,, 
1273,63,, 
1274,29,, 
1275,39,, 
1276,49, '2020-08-06', 
1277,51, '2022-05-30', 
1278,51, '2022-04-20', 
1279,34,, 
1280,23,, 
1281,43, '2020-08-16', 
1282,59,, 
1283,25, '2021-08-29', 
1284,40, '2020-11-27', 
1285,36, '2020-06-04', 
1286,35,, 
1287,40, '2021-07-27', 
1288,52,, 
1289,51,, 
1290,48,, 
1291,42, '2021-01-24', 
1292,52,, 
1293,23,, 
1294,33,, 
1295,28, '2020-09-17', 
1296,62,, 
1297,50,, 
1298,50,, 
1299,27,, 
1300,43,, 
1301,54,, 
1302,56, '2021-06-21', 
1303,63,, 
1304,21, '2021-09-06', 
1305,38,, 
1306,41,, 
1307,53,, 
1308,29,, 
1309,57,, 
1310,60,, 
1311,21, '2020-10-26', 
1312,20,, 
1313,44, '2022-03-23', 
1314,42,, 
1315,38, '2022-10-01', 
1316,56,, 
1317,33,, 
1318,59,, 
1319,54, '2021-07-05', 
1320,58,, 
1321,43,, 
1322,18,, 
1323,53,, 
1324,45,, 
1325,29,, 
1326,42,, 
1327,35,, 
1328,36,, 
1329,45,, 
1330,45,, 
1331,55, '2020-11-24', 
1332,49,, 
1333,56,, 
1334,48,, 
1335,19,, 
1336,24, '2020-12-02', 
1337,60, '2021-05-30', 
1338,18, '2021-06-04', 
1339,36,, 
1340,64,, 
1341,43, '2022-10-08', 
1342,55,, 
1343,58,, 
1344,28,, 
1345,29, '2022-12-09', 
1346,39, '2020-11-06', 
1347,44,, 
1348,24,, 
1349,18,, 
1350,46,, 
1351,56, '2021-08-05', 
1352,48, '2022-05-03', 
1353,25, '2022-05-17', 
1354,37,, 
1355,63,, 
1356,65,, 
1357,35, '2022-12-27', 
1358,34,, 
1359,31,, 
1360,39, '2022-01-10', 
1361,43,, 
1362,22, '2022-03-27', 
1363,18,, 
1364,39,, 
1365,26,, 
1366,53, '2023-01-25', 
1367,60,, 
1368,45, '2022-08-23', 
1369,57,, 
1370,64, '2022-07-08', 
1371,19,, 
1372,33,, 
1373,29,, 
1374,27,, 
1375,20, '2023-03-17', 
1376,53,, 
1377,50,, 
1378,39,, 
1379,30,, 
1380,45, '2021-08-21', 
1381,46,, 
1382,19,, 
1383,60,, 
1384,40,, 
1385,54,, 
1386,19,, 
1387,54,, 
1388,42,, 
1389,31,, 
1390,45, '2022-09-18', 
1391,50,, 
1392,32,, 
1393,28,, 
1394,62,, 
1395,56,, 
1396,58,, 
1397,26,, 
1398,45,, 
1399,34,, 
1400,35, '2023-02-02', 
1401,36,, 
1402,58,, 
1403,27, '2023-01-02', 
1404,30,, 
1405,19, '2021-01-21', 
1406,45,, 
1407,41,, 
1408,25,, 
1409,18,, 
1410,38, '2021-11-30', 
1411,21,, 
1412,37,, 
1413,51, '2022-01-25', 
1414,30,, 
1415,47, '2020-12-06', 
1416,47,, 
1417,28,, 
1418,32,, 
1419,43,, 
1420,58,, 
1421,65, '2023-03-11', 
1422,19,, 
1423,58, '2022-04-20', 
1424,27,, 
1425,47,, 
1426,62, '2020-07-04', 
1427,26,, 
1428,55, '2022-11-01', 
1429,41,, 
1430,25, '2021-10-03', 
1431,63,, 
1432,57,, 
1433,18, '2020-07-25', 
1434,19, '2022-01-27', 
1435,51,, 
1436,61,, 
1437,28,, 
1438,27, '2021-03-01', 
1439,51,, 
1440,52, '2020-09-26', 
1441,24,, 
1442,20, '2020-07-10', 
1443,48,, 
1444,59,, 
1445,53, '2022-09-21', 
1446,33,, 
1447,63,, 
1448,48,, 
1449,19,, 
1450,22,, 
1451,25, '2022-08-28', 
1452,19, '2020-09-27', 
1453,56, '2020-07-01', 
1454,44, '2022-09-13', 
1455,60,, 
1456,58, '2020-05-26', 
1457,31,, 
1458,24,, 
1459,52, '2022-12-30', 
1460,46,, 
1461,40,, 
1462,62,, 
1463,43,, 
1464,49,, 
1465,59,, 
1466,23,, 
1467,55,, 
1468,34,, 
1469,52, '2022-10-14', 
1470,26,, 
1471,54, '2021-09-30', 
1472,52, '2021-07-28', 
1473,29, '2021-12-18', 
1474,37,, 
1475,32,, 
1476,27, '2022-04-01', 
1477,54, '2021-06-24', 
1478,44,, 
1479,63,, 
1480,24,, 
1481,48,, 
1482,59,, 
1483,36,, 
1484,46,, 
1485,52, '2022-02-14', 
1486,50, '2022-01-02', 
1487,21, '2022-03-03', 
1488,53,, 
1489,53,, 
1490,36, '2021-02-03', 
1491,19, '2021-08-11', 
1492,19,, 
1493,45, '2021-08-20', 
1494,24,, 
1495,61, '2022-08-21', 
1496,27,, 
1497,32,, 
1498,62,, 
1499,26,, 
1500,21,, 
1501,41, '2020-07-22', 
1502,22,, 
1503,48,, 
1504,22, '2021-04-20', 
1505,45,, 
1506,24,, 
1507,63, '2020-08-09', 
1508,49,, 
1509,51, '2023-01-15', 
1510,48,, 
1511,32,, 
1512,46,, 
1513,47,, 
1514,42,, 
1515,51, '2021-12-04', 
1516,27,, 
1517,49,, 
1518,43,, 
1519,42,, 
1520,62, '2021-01-15', 
1521,21,, 
1522,39, '2020-12-18', 
1523,37, '2022-06-21', 
1524,32, '2021-04-06', 
1525,33, '2021-08-14', 
1526,18, '2021-10-22', 
1527,52, '2021-08-19', 
1528,57, '2022-03-05', 
1529,28,, 
1530,54, '2022-04-17', 
1531,27,, 
1532,18, '2022-03-21', 
1533,24, '2021-04-13', 
1534,19,, 
1535,45,, 
1536,40, '2023-03-14', 
1537,18,, 
1538,64, '2020-08-03', 
1539,24,, 
1540,33, '2021-03-21', 
1541,39,, 
1542,47, '2020-07-27', 
1543,21, '2020-10-06', 
1544,20,, 
1545,18,, 
1546,60,, 
1547,55,, 
1548,27, '2020-11-29', 
1549,30, '2021-01-26', 
1550,52, '2022-04-22', 
1551,45,, 
1552,34, '2022-12-29', 
1553,38,, 
1554,47,, 
1555,23,, 
1556,48, '2022-01-14', 
1557,36,, 
1558,52,, 
1559,60, '2021-06-23', 
1560,61, '2021-03-31', 
1561,31, '2020-12-27', 
1562,27, '2022-10-25', 
1563,55,, 
1564,45,, 
1565,41,, 
1566,45,, 
1567,62,, 
1568,43,, 
1569,50, '2022-04-23', 
1570,29,, 
1571,59, '2022-01-07', 
1572,34,, 
1573,56,, 
1574,30, '2021-12-29', 
1575,18,, 
1576,18,, 
1577,55,, 
1578,56, '2020-09-16', 
1579,54,, 
1580,60, '2021-08-23', 
1581,43,, 
1582,28, '2021-11-08', 
1583,65, '2020-11-18', 
1584,41,, 
1585,53,, 
1586,53, '2022-09-19', 
1587,42,, 
1588,51, '2021-07-08', 
1589,60,, 
1590,65,, 
1591,21, '2020-11-11', 
1592,39, '2023-02-07', 
1593,28,, 
1594,38,, 
1595,32, '2023-02-08', 
1596,58, '2022-02-27', 
1597,42, '2021-02-03', 
1598,53, '2022-05-03', 
1599,62,, 
1600,46,, 
1601,58,, 
1602,27, '2022-10-01', 
1603,19,, 
1604,37, '2020-12-17', 
1605,64, '2023-03-21', 
1606,42, '2021-08-06', 
1607,32,, 
1608,53,, 
1609,33,, 
1610,51, '2021-11-11', 
1611,56,, 
1612,52,, 
1613,23,, 
1614,38,, 
1615,54, '2022-11-13', 
1616,27,, 
1617,47,, 
1618,33, '2021-10-15', 
1619,65,, 
1620,57,, 
1621,31, '2020-12-22', 
1622,58, '2021-10-06', 
1623,27,, 
1624,21, '2022-07-23', 
1625,38, '2020-08-16', 
1626,32, '2020-10-17', 
1627,19, '2023-03-22', 
1628,29,, 
1629,59,, 
1630,18,, 
1631,50, '2020-07-14', 
1632,27, '2021-07-18', 
1633,52, '2021-06-16', 
1634,49,, 
1635,39,, 
1636,40,, 
1637,48,, 
1638,42,, 
1639,55, '2022-10-17', 
1640,29,, 
1641,27,, 
1642,35,, 
1643,36, '2022-11-25', 
1644,61,, 
1645,29,, 
1646,35,, 
1647,39,, 
1648,30,, 
1649,61, '2023-01-16', 
1650,30,, 
1651,62,, 
1652,39,, 
1653,55,, 
1654,57, '2023-02-09', 
1655,35,, 
1656,33,, 
1657,28, '2021-02-17', 
1658,35,, 
1659,25,, 
1660,50, '2021-05-28', 
1661,45, '2021-01-23', 
1662,18, '2022-09-26', 
1663,59,, 
1664,50,, 
1665,18, '2023-02-05', 
1666,42,, 
1667,21,, 
1668,51, '2022-11-07', 
1669,59, '2023-01-09', 
1670,39,, 
1671,25, '2021-11-25', 
1672,38, '2021-08-24', 
1673,54,, 
1674,24,, 
1675,47,, 
1676,25, '2021-10-25', 
1677,34, '2020-05-19', 
1678,43,, 
1679,42,, 
1680,36, '2020-07-18', 
1681,57,, 
1682,27, '2022-10-27', 
1683,27, '2020-06-23', 
1684,27, '2020-12-26', 
1685,23,, 
1686,44, '2022-07-21', 
1687,32, '2021-05-05', 
1688,48,, 
1689,18, '2021-01-14', 
1690,35,, 
1691,20,, 
1692,47, '2022-04-12', 
1693,37,, 
1694,40, '2022-04-13', 
1695,46, '2020-12-20', 
1696,19,, 
1697,25,, 
1698,50, '2020-10-04', 
1699,34, '2020-08-20', 
1700,38, '2021-10-01', 
1701,64, '2022-07-11', 
1702,18,, 
1703,57,, 
1704,26, '2021-10-24', 
1705,27, '2023-02-11', 
1706,33,, 
1707,28,, 
1708,64, '2021-02-11', 
1709,33,, 
1710,29, '2022-01-26', 
1711,51, '2021-12-26', 
1712,37, '2021-11-27', 
1713,40, '2022-02-14', 
1714,59, '2022-08-07', 
1715,45, '2020-09-13', 
1716,39,, 
1717,25, '2022-04-19', 
1718,55,, 
1719,40,, 
1720,58, '2022-08-15', 
1721,44, '2023-01-09', 
1722,31,, 
1723,64,, 
1724,26, '2023-03-18', 
1725,24,, 
1726,65,, 
1727,65,, 
1728,22, '2020-11-23', 
1729,38, '2022-07-18', 
1730,33,, 
1731,31,, 
1732,44,, 
1733,53,, 
1734,53,, 
1735,64, '2023-03-26', 
1736,26, '2022-07-16', 
1737,30, '2021-07-06', 
1738,56, '2022-02-12', 
1739,28, '2021-06-25', 
1740,34, '2020-06-23', 
1741,61, '2021-09-11', 
1742,44,, 
1743,35, '2020-05-29', 
1744,54,, 
1745,46,, 
1746,31, '2021-10-18', 
1747,51, '2020-06-17', 
1748,60,, 
1749,61,, 
1750,36,, 
1751,44, '2020-10-23', 
1752,43,, 
1753,31,, 
1754,19,, 
1755,18,, 
1756,42,, 
1757,62,, 
1758,31,, 
1759,55,, 
1760,64,, 
1761,32,, 
1762,43,, 
1763,19,, 
1764,20,, 
1765,43,, 
1766,51,, 
1767,32,, 
1768,23,, 
1769,42, '2022-02-05', 
1770,50,, 
1771,42,, 
1772,49,, 
1773,44,, 
1774,32,, 
1775,23, '2021-08-30', 
1776,53, '2020-06-26', 
1777,53,, 
1778,36,, 
1779,32,, 
1780,47, '2021-11-19', 
1781,18, '2022-07-13', 
1782,41,, 
1783,61, '2021-02-27', 
1784,24, '2020-09-12', 
1785,56,, 
1786,47, '2022-09-24', 
1787,33, '2022-10-13', 
1788,51,, 
1789,63, '2022-10-22', 
1790,51, '2020-09-08', 
1791,24,, 
1792,46,, 
1793,46,, 
1794,48,, 
1795,31,, 
1796,47,, 
1797,46,, 
1798,41, '2020-05-10', 
1799,41,, 
1800,50,, 
1801,28,, 
1802,26,, 
1803,56,, 
1804,53,, 
1805,45, '2022-05-26', 
1806,62,, 
1807,50,, 
1808,37, '2023-03-24', 
1809,59, '2021-11-20', 
1810,30,, 
1811,30, '2022-06-18', 
1812,53,, 
1813,56,, 
1814,54,, 
1815,26, '2023-01-18', 
1816,52, '2022-05-03', 
1817,64,, 
1818,30,, 
1819,56,, 
1820,36,, 
1821,45,, 
1822,19,, 
1823,30,, 
1824,21,, 
1825,24,, 
1826,57,, 
1827,50,, 
1828,32,, 
1829,58, '2021-11-04', 
1830,56, '2022-10-08', 
1831,41, '2021-11-17', 
1832,30, '2022-10-29', 
1833,18, '2023-01-17', 
1834,27,, 
1835,22, '2022-12-08', 
1836,47,, 
1837,41,, 
1838,32,, 
1839,41,, 
1840,54,, 
1841,40,, 
1842,57, '2020-06-06', 
1843,45,, 
1844,34,, 
1845,57,, 
1846,21,, 
1847,27,, 
1848,38, '2021-06-22', 
1849,46, '2022-12-18', 
1850,20,, 
1851,27,, 
1852,59,, 
1853,21, '2021-06-24', 
1854,34, '2021-10-15', 
1855,44,, 
1856,49, '2020-06-12', 
1857,62,, 
1858,58,, 
1859,29,, 
1860,61, '2021-01-06', 
1861,21,, 
1862,28,, 
1863,38, '2021-06-18', 
1864,50, '2021-08-21', 
1865,25,, 
1866,64,, 
1867,32,, 
1868,52,, 
1869,62,, 
1870,33,, 
1871,54,, 
1872,34,, 
1873,48,, 
1874,65, '2023-03-12', 
1875,63,, 
1876,35, '2021-06-17', 
1877,45,, 
1878,62,, 
1879,42,, 
1880,62, '2020-07-01', 
1881,36, '2020-12-28', 
1882,44, '2021-03-04', 
1883,64, '2021-10-28', 
1884,46, '2021-04-22', 
1885,43,, 
1886,21,, 
1887,62,, 
1888,29,, 
1889,54,, 
1890,21,, 
1891,44, '2021-04-01', 
1892,30, '2022-09-16', 
1893,33,, 
1894,42,, 
1895,57,, 
1896,65, '2021-08-03', 
1897,44,, 
1898,40, '2021-04-25', 
1899,25, '2022-10-22', 
1900,24,, 
1901,53,, 
1902,35,, 
1903,40,, 
1904,21, '2021-06-12', 
1905,46,, 
1906,43,, 
1907,31, '2020-07-14', 
1908,56,, 
1909,35,, 
1910,26, '2020-10-07', 
1911,22,, 
1912,21, '2021-09-19', 
1913,59,, 
1914,18, '2021-12-28', 
1915,29,, 
1916,50, '2021-10-12', 
1917,29, '2023-01-17', 
1918,50, '2021-06-20', 
1919,61,, 
1920,37,, 
1921,47, '2021-10-05', 
1922,38, '2022-01-22', 
1923,28,, 
1924,61,, 
1925,60,, 
1926,27,, 
1927,52,, 
1928,32, '2021-11-11', 
1929,21, '2022-08-07', 
1930,35,, 
1931,21, '2020-05-28', 
1932,25,, 
1933,20,, 
1934,24, '2020-09-09', 
1935,39, '2020-08-20', 
1936,60, '2022-07-25', 
1937,55,, 
1938,64, '2023-03-21', 
1939,30,, 
1940,45,, 
1941,44,, 
1942,65,, 
1943,55,, 
1944,42,, 
1945,18,, 
1946,46,, 
1947,59, '2021-03-16', 
1948,36,, 
1949,62, '2020-10-18', 
1950,28,, 
1951,64,, 
1952,30, '2020-10-15', 
1953,36,, 
1954,51,, 
1955,44,, 
1956,60,, 
1957,30,, 
1958,25, '2021-03-07', 
1959,44,, 
1960,22,, 
1961,32,, 
1962,62, '2020-12-18', 
1963,21,, 
1964,53,, 
1965,40,, 
1966,40,, 
1967,45,, 
1968,22, '2022-05-01', 
1969,19,, 
1970,54,, 
1971,42,, 
1972,48,, 
1973,63, '2021-12-10', 
1974,54,, 
1975,49,, 
1976,30,, 
1977,47,, 
1978,43,, 
1979,54, '2021-09-29', 
1980,20, '2021-01-20', 
1981,32, '2021-08-22', 
1982,57, '2020-10-18', 
1983,41,, 
1984,65, '2020-12-08', 
1985,19, '2022-02-15', 
1986,31,, 
1987,42,, 
1988,59,, 
1989,63,, 
1990,24, '2021-02-22', 
1991,26,, 
1992,52,, 
1993,32, '2020-05-06', 
1994,,, 
1995,,, 
1996,,, 
1997,,, 
1998,,, 
1999,,, 
2000,23, '2020-05-30', 
2001,28,, 
2002,24, '2022-06-18', 
2003,18, '2022-02-10', 
2004,59, '2021-03-22', 
2005,26,, 
2006,53,, 
2007,37, '2021-08-30', 
2008,37, '2022-05-12', 
2009,58,, 
2010,51,, 
2011,55, '2021-02-17', 
2012,42,, 
2013,64,, 
2014,64,, 
2015,50, '2022-08-08', 
2016,38,, 
2017,35,, 
2018,61,, 
2019,44, '2020-06-13', 
2020,60, '2021-01-19', 
2021,36, '2020-06-10', 
2022,18,, 
2023,40,, 
2024,28,, 
2025,20,, 
2026,22,, 
2027,55,, 
2028,41, '2020-10-11', 
2029,60,, 
2030,58,, 
2031,58, '2022-12-07', 
2032,23,, 
2033,46, '2021-11-10', 
2034,20, '2021-08-16', 
2035,47,, 
2036,54, '2020-11-03', 
2037,32,, 
2038,37,, 
2039,49,, 
2040,56,, 
2041,51, '2021-06-12', 
2042,40,, 
2043,61, '2022-07-27', 
2044,25,, 
2045,39, '2023-01-03', 
2046,64, '2023-02-19', 
2047,64, '2022-08-07', 
2048,28, '2021-07-29', 
2049,58, '2021-05-03', 
2050,41,, 
2051,50, '2022-06-28', 
2052,23, '2021-03-29', 
2053,59, '2021-01-18', 
2054,64, '2020-07-20', 
2055,41, '2021-09-21', 
2056,34, '2020-10-17', 
2057,43,, 
2058,24,, 
2059,26,, 
2060,36,, 
2061,32,, 
2062,60, '2022-10-05', 
2063,37, '2022-10-02', 
2064,52,, 
2065,21,, 
2066,29, '2021-06-06', 
2067,50,, 
2068,27, '2021-11-10', 
2069,34,, 
2070,39,, 
2071,36, '2020-06-16', 
2072,18,, 
2073,56,, 
2074,55,, 
2075,30, '2021-09-05', 
2076,59,, 
2077,37,, 
2078,47,, 
2079,45, '2022-01-29', 
2080,37, '2022-08-11', 
2081,18,, 
2082,62,, 
2083,54, '2021-11-05', 
2084,37,, 
2085,48, '2022-08-15', 
2086,38, '2022-02-25', 
2087,61, '2020-09-24', 
2088,47,, 
2089,57, '2023-02-02', 
2090,19, '2022-08-12', 
2091,32, '2020-08-27', 
2092,23,, 
2093,38,, 
2094,41,, 
2095,27, '2022-06-27', 
2096,55, '2022-02-23', 
2097,44, '2021-03-12', 
2098,20,, 
2099,38, '2020-11-04', 
2100,23, '2021-01-28', 
2101,18,, 
2102,48, '2020-06-18', 
2103,32,, 
2104,,, 
2105,,, 
2106,,, 
2107,41,, 
2108,22,, 
2109,40,, 
2110,53,, 
2111,50,, 
2112,18,, 
2113,,, 
2114,,, 
2115,,, 
2116,,, 
2117,,, 
2118,50,, 
2119,24,, 
2120,56,, 
2121,59,, 
2122,27,, 
2123,59,, 
2124,55, '2023-03-09', 
2125,32,, 
2126,40,, 
2127,37, '2020-05-20', 
2128,65, '2020-07-10', 
2129,26,, 
2130,52,, 
2131,24,, 
2132,27, '2020-06-11', 
2133,31, '2022-04-09', 
2134,,, 
2135,,, 
2136,,, 
2137,,, 
2138,,, 
2139,,, 
2140,29,, 
2141,57,, 
2142,64, '2022-08-15', 
2143,19,, 
2144,61, '2022-01-29', 
2145,49,,
2146,,,
2147,,,
2148,,,
2149,24,,
2150,63,,
2151,50,,
2152,41, '2021-11-29',
2153,36,,
2154,24,,
2155,,,
2156,,,
2157,,,
2158,,,
2159,, '2022-08-15',
2160,, '2022-02-25',
2161,, '2020-09-24',
2162,,,
2163,, '2023-02-02',
2164,, '2022-08-12',
2165,, '2020-08-27',
2166,,,
2167,,,
2168,,,
2169,, '2022-06-27',
2170,, '2022-02-23',
2171,, '2021-03-12',
2172,,,
2173,, '2020-11-04',
2174,, '2021-01-28',
2175,40,,
2176,37, '2020-06-18',
2177,65,,
2178,26,,
2179,52,,
2180,24,,
2181,27, '2020-06-11',
2182,31, '2022-04-09',
2183,24,,
2184,63,,
2185,50,,
2186,41, '2021-11-29',
2187,36,,
2188,24,,
2189,29,,
2190,57,,
2191,64, '2022-08-15',
2192,19,,
2193,61, '2022-01-29',
2194,,,
2195,40,,
2196,37, '2020-05-20',
2197,65, '2020-07-10',
2198,26,,
2199,52,,
2200,24,,
2201,27, '2020-06-11',
2202,31, '2022-04-09',
2203,24,,
2204,63,,
2205,50,,
2206,41, '2021-11-29',
2207,36,,
2208,24,,
2209,29,,
2210,57,,
2211,64, '2022-08-15',
2212,19,,
2213,61, '2022-01-29',
2214,,,
2215,,,
2216,,,
2217,,,
2218,,,
2219,14,,
2220,15,,
2221,,,
2222,44,,
2223,44,,
2224,29, '2022-08-15',
2225,22, '2022-02-25',
2226,8, '2020-09-24',
2227,7,,
2228,, '2023-02-02',
2229,, '2022-08-12',
2230,, '2020-08-27',
2231,,,
2232,,,
2233,,,
2234,44, '2022-06-27',
2235,44, '2022-02-23',
2236,29, '2021-03-12',
2237,,,
2238,8, '2020-11-04',
2239,7, '2021-01-28',
2240,,,
2241,22, '2020-06-18',
2242,,,
2243,,,
2244,,,
2245,,,
2246,,,
2247,,,
2248,24,,
2249,45, '2022-09-20',
2250,28,,
2251,33, '2021-11-09',
2252,22,,
2253,20,,
2254,39, '2022-03-08',
2255,56,,
2256,46,,
2257,45,,
2258,41,,
2259,64, '2020-07-14',
2260,28,,
2261,33, '2020-12-26',
2262,,,
2263,,,
2264,,,
2265,,,
2266,,,
2267,40,,
2268,37, '2020-05-20',
2269,65, '2020-07-10',
2270,26,,
2271,52,,
2272,24,,
2273,27, '2020-06-11',
2274,31, '2022-04-09',
2275,24,,
2276,63,,
2277,50,,
2278,41, '2021-11-29',
2279,36,,
2280,24,,
2281,29,,
2282,57,,
2283,64, '2022-08-15',
2284,19,,
2285,61, '2022-01-29',
2286,,,
2287,,,
2288,, '2022-08-15',
2289,, '2022-02-25',
2290,, '2020-09-24',
2291,,,
2292,, '2023-02-02',
2293,, '2022-08-12',
2294,, '2020-08-27',
2295,,,
2296,,,
2297,,,
2298,, '2022-06-27',
2299,, '2022-02-23',
2300,, '2021-03-12',
2301,,,
2302,, '2020-11-04',
2303,, '2021-01-28',
2304,,,
2305,, '2020-06-18',
2306,,,
2307,, '2022-02-23',
2308,, '2021-03-12',
2309,,,
2310,, '2020-11-04',
2311,, '2021-01-28',
2312,,,
2313,, '2020-06-18',
2314,,,
2315,,,
2316,18, '2020-06-18',
2317,18, '2020-06-18',
2318,18, '2020-06-18',
2319,18, '2020-06-18',
2320,18, '2020-06-18',
2321,18,,
2322,48, '2020-06-18',
2323,32,,
2324,24,,
2325,45, '2022-09-20',
